"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"OR1L6",0.208297962510956,0.572042327439143,0.59724253599571,0.957805737137336,0.338160725677722
"OR1L8",4.1405941857955,-0.330428512762384,0.192475790709225,-1.7167276546564,0.0860289447994885
"OR1M1",0.437121959131395,0.336753236464961,0.443229483709429,0.759771740919944,0.447391037390144
"OR1N1",1.62447134681537,-0.65388001582295,0.319431494610915,-2.04701172819359,0.0406569330170039
"OR1N2",0.123997222360498,0.0150770879820917,0.921577073783789,0.0163600944630584,0.986947115490523
"OR1Q1",0.703828099142359,-0.108170654032831,0.414318714008142,-0.261080782440122,0.794030211255456
"OR1S1",0.245786635092388,-0.101127989292442,0.551456027201817,-0.183383595978782,0.854497046121694
"OR1S2",0.139751865628942,0.314070240218562,0.791468907645347,0.396819429272255,0.691500622087108
"OR2A12",0.118034081612607,0.314070225344995,0.797989717160023,0.393576782496325,0.693893525411291
"OR2A14",0.185457133447719,0.461065797432963,0.612050027147549,0.753313907331651,0.451261303572291
"OR2A2",0.105410730205533,0.0921164253617466,1.1593794979561,0.0794532122778958,0.936672145099669
"OR2A20P",6.73134174729129,0.203457230118193,0.191762506164797,1.06098545637147,0.288696510676929
"OR2A25",0.136603676038692,0.390000999506463,0.969912261436721,0.402099256822219,0.687610979692521
"OR2A4",0.08233884357346,0.0940624269519702,1.43628858332699,0.0654899217635538,0.947783930378391
"OR2A5",0.212740003710664,-0.102667889684873,0.65996668351876,-0.15556526147271,0.876375708836486
"OR2A7",0.694193444022978,0.0867803731436941,0.396137936500845,0.219066050351653,0.826598596335843
"OR2A9P",5.07220715713132,0.148755505571715,0.186120800745244,0.79924170203483,0.424150275443369
"OR2AE1",1.72765319685785,0.586345097377299,0.258241305261266,2.27053180661431,0.0231753357225897
"OR2AG1",0.180988444685897,0.462038856449137,0.796727501053755,0.579920808354227,0.561968022692883
"OR2AG2",0.328350271603405,0.266632864910562,0.453716216782207,0.587664392517298,0.556757580370851
"OR2AK2",0.206666301325539,0.156606958311051,0.541523440173674,0.289197007355443,0.772430621841978
"OR2AT4",0.259634705086706,-0.375253661258527,0.501609722526576,-0.748098859345068,0.454400529990207
"OR2B11",1.21573655184255,-0.11287340084119,0.281777141784491,-0.400576853489125,0.688731689986614
"OR2B2",0.490940872474157,-0.19316430906596,0.403809102988295,-0.478355509166318,0.632397194107473
"OR2B3",0.160361942163294,0.127162372296091,0.866054562792489,0.146829516013485,0.883266586759086
"OR2B6",10.2797421179986,-0.304211416776262,0.23504227651557,-1.29428382538709,0.195567401329351
"OR2C1",3.47150138132038,-0.252769270946577,0.202754068882763,-1.24667915341681,0.21251516558952
"OR2C3",0.917992252370325,-0.878628132088537,0.317447991390971,-2.76778608123689,0.00564384873638221
"OR2D2",0.234412467549173,0.233269461287493,0.573881287562328,0.406476855654852,0.684392259175845
"OR2D3",0.150682428331978,0.276104695745608,0.754537630818195,0.365925680136337,0.714420533379213
"OR2F1",0.257818493604595,0.379763457378278,0.569266582756414,0.667110048054194,0.504701842365366
"OR2F2",0.0563692679320545,0.206984935468247,1.59539746506443,0.129738789236379,0.896773092537134
"OR2G2",0.143134846631994,0.087711757316694,0.691884317477849,0.126772287073124,0.899120630447276
"OR2G3",0.207203852322261,-0.176806406140772,0.75302982604359,-0.234793364121725,0.814369118452873
"OR2G6",0.176860791292292,0.197336658717154,0.672441424234454,0.293462971799832,0.769168298388215
"OR2H1",1.8170652014276,-0.0145501197771694,0.239817856129573,-0.0606715446964384,0.951620793961727
"OR2H2",6.56125586575022,-0.384741881035788,0.223625603630561,-1.72047330354622,0.0853464423368955
"OR2J2",0.331201404439131,-0.263602896056033,0.644979163663938,-0.408699863354627,0.682759934077835
"OR2J3",0.273197363610083,-0.0658457685745934,0.494566693661764,-0.133138299482062,0.894084006145578
"OR2K2",1.11334992047342,0.0891100129053413,0.305603660967595,0.291586863269908,0.770602520758717
"OR2L13",22.5462282988273,0.613264885646952,0.314309238927549,1.95115131753513,0.0510390481377872
"OR2L1P",0.344457606974811,0.146570700295217,0.401084526165439,0.365435938644911,0.714786018326662
"OR2L2",2.50718199145667,0.741204070919266,0.341865875753251,2.16811364774601,0.0301500407076337
"OR2L3",0.283781257930057,-0.445232314993215,0.706103806399533,-0.630547960452843,0.528336134255572
"OR2L8",0.0844055889396804,-0.0198339086437907,1.34064589225949,-0.0147942933762794,0.988196292310429
"OR2M1P",0.110745345674956,0.127162337888326,0.882323249828683,0.144122166012305,0.885404001503514
"OR2M2",0.0913483053793359,-0.24530831019374,1.09556901047185,-0.223909500769914,0.822827722868556
"OR2M3",0.203389583088928,-0.256248216129868,0.707389932958777,-0.362244646397591,0.717169218816427
"OR2M4",0.368597230635163,0.0889444256744786,0.472805681298178,0.188120467229295,0.850782217000564
"OR2M5",0.118837711812445,-0.207741405305886,0.917268465085147,-0.226478302932394,0.82082943260795
"OR2M7",0.119211108542601,-0.131783866452575,1.407076663387,-0.0936579149393009,0.925380902281143
"OR2S2",0.202849448521211,0.23171858971037,0.608668788394893,0.380697341687964,0.703427841627063
"OR2T1",0.196340276524932,-0.137112034634837,0.862772400977965,-0.158920283587442,0.873731679791525
"OR2T10",0.111856685674185,0.0153438259175436,0.926501022871326,0.0165610458475172,0.986786801203741
"OR2T11",0.158647895678707,0.127162459589301,0.823339517256207,0.154447171457374,0.877257162379307
"OR2T12",0.219526539827467,-0.106564394092491,0.605712115162725,-0.17593241314624,0.860347040490478
"OR2T2",0.118312292633364,0.016185813108308,0.917503550296672,0.0176411449340707,0.985925132865893
"OR2T27",0.200911921791769,-0.178156014283303,0.728202894113468,-0.244651615261973,0.806726195019046
"OR2T29",0.156598680869807,0.0110603679383601,0.636496523339274,0.0173769494927226,0.986135898019698
"OR2T3",0.124738226552084,0.0517332488753338,0.725998027511963,0.0712581121640601,0.943192332093674
"OR2T33",0.363952025140698,0.459913951360035,0.510447630705648,0.901001246149865,0.367587657120341
"OR2T34",0.16426827571954,-0.215016595512283,0.663926797547221,-0.323855877344656,0.746047149921617
"OR2T35",0.078279010652962,-0.0198336742394801,1.25724846193448,-0.015775461127996,0.987413525184465
"OR2T4",0.32737838083299,0.367566257265254,0.497527563721879,0.73878571574122,0.460037126944727
"OR2T5",0.120947013545624,0.0161858152303003,0.916450432606366,0.0176614191607375,0.985908958893294
"OR2T6",0.190341827056699,0.0934102451649856,0.656683483930073,0.14224546139938,0.886886123844396
"OR2T8",0.816772099581458,0.421178455269726,0.309128063268585,1.36247240323757,0.173048847630689
"OR2V2",0.240084592286979,-0.259270732616123,0.47439451470709,-0.546529786028844,0.584701818776559
"OR2W1",0.0782983775306859,0.169992422148974,1.6903871663869,0.100564193534622,0.919896421983359
"OR2W3",7.22788260637343,0.377351681823478,0.216294243598131,1.74462193512921,0.0810507000259281
"OR2W5",0.177428044745112,-0.174128885238619,0.672280419527945,-0.259012281453752,0.795625764544098
"OR2Y1",0.117140648441486,0.241059092555246,0.917980022226919,0.262597318807073,0.792860966838657
"OR2Z1",0.264822403790436,0.305808361998608,0.564470686039015,0.541761281076465,0.587982967652754
"OR3A1",1.73422657887278,-0.335928645912878,0.31594469289374,-1.06325142807782,0.287667945747364
"OR3A2",3.79936597370946,-0.0442918764590419,0.198589291405981,-0.223032551984361,0.823510171705761
"OR3A3",1.19770851997147,0.504417243934636,0.307666028127486,1.6394960698281,0.101109988517741
"OR3A4P",0.276847282778772,-0.151298378281599,0.470994672287048,-0.321231612975422,0.74803487691785
"OR4A15",0.145039592152225,0.0150822863033331,0.823698842632226,0.0183104376535675,0.985391200819765
"OR4A16",0.168759059391915,0.271291496520206,0.710788030956332,0.381677074887145,0.702700906632044
"OR4A47",0.183611743974174,0.0814187405868408,0.521494839223085,0.15612568804734,0.875933950508737
"OR4A5",0.0980123414228405,0.0191051561720012,1.31907263206562,0.0144837787606004,0.988444020581511
"OR4B1",0.103655906316121,-0.0589073125518622,0.923862463500971,-0.0637619936723409,0.949159741304747
"OR4C11",0.0733597308874377,0.0930898205428941,1.17883300819956,0.0789677756691519,0.937058254286389
"OR4C12",0.0707918726573865,0.0580427304666287,1.70146646472064,0.0341133555495368,0.972786758495743
"OR4C13",0.0669926775994661,0.206985539289453,1.45447266973197,0.142309679375134,0.886835401305735
"OR4C15",0.145327678738591,-0.021916780420716,0.962027474917304,-0.0227818653751027,0.98182427360541
"OR4C16",0.123358836960404,0.0161854384447117,1.08757503178192,0.014882134999176,0.988126212550993
"OR4C3",0.147467149371248,0.165128080447871,0.823023246633817,0.200635985828163,0.840983217564461
"OR4C45",0.0861151842352567,0.167074306938744,1.10233125135365,0.151564519951312,0.879530419020881
"OR4C46",0.0846640015997594,0.0171586727962579,1.17456720248865,0.0146085066566667,0.988344512647015
"OR4C6",0.28818363533318,-0.381581633314954,0.662591394123096,-0.575892830331666,0.564687622037976
"OR4D1",0.127181614889791,0.091143331219772,1.02214073717323,0.0891690624442116,0.928947552003001
"OR4D10",0.114377373560515,0.0541513136715901,0.968091997115366,0.0559361236669091,0.955392693341779
"OR4D11",0.159039182768528,0.0876757142152116,0.793196146847896,0.110534720275216,0.911985315765319
"OR4D2",0.536655818064465,-0.0759214585703054,0.470263163243788,-0.161444621872173,0.871743224419251
"OR4D5",0.0806791894100417,0.0921163726470122,1.17797103058656,0.0781991833883585,0.937669611591791
"OR4D6",0.162300725916721,-0.021914329386157,0.905766435829284,-0.0241942387345067,0.980697673610512
"OR4D9",0.31439673182566,0.383214748593553,0.540305047961109,0.709256280391325,0.478165453751414
"OR4E2",0.108182332289188,0.128135812255535,0.876934323426732,0.146117911949014,0.88382830648647
"OR4F15",0.166541269416007,-0.0272851201310448,0.638412476238449,-0.0427390145816224,0.96590957883052
"OR4F17",0.152949596613479,0.500976974827043,1.10404093629741,0.453766666032472,0.649996778146998
"OR4F21",0.171574077658921,0.272620038846149,0.856943283970706,0.318130784085202,0.750385733378294
"OR4F4",0.0937152240798039,0.279024170006895,1.10156570421108,0.253297800521783,0.800038095631519
"OR4F5",0.101382724908239,0.0171588821026955,1.09203663266851,0.0157127348931197,0.987463567276305
"OR4F6",0.275311254820808,-0.333620441386642,0.688833626970052,-0.484326589649994,0.628154108256295
"OR4K1",0.356948147054902,-0.476957224613711,0.563588406116442,-0.846286437828473,0.397392971763175
"OR4K13",0.083870872699162,0.206985632140537,1.4315721933105,0.144586234007441,0.885037566686176
"OR4K14",0.11417464330842,-0.0959033761652914,1.02513768365827,-0.093551703048369,0.92546527665993
"OR4K15",0.0829556724683295,0.0181321354067469,1.17005638163607,0.0154968048474664,0.987635833550154
"OR4K17",0.111437289782768,-0.132895458669511,1.02337416649852,-0.129860087365908,0.896677122493692
"OR4K2",0.531157211169251,-1.50772912080634,0.685301492580458,-2.20009607031364,0.0278000796367436
"OR4K5",0.10238922788039,0.0161854110192626,1.09899099120943,0.0147275192869877,0.98824956452142
"OR4L1",0.153858046961117,0.0127134899971763,0.591521239229855,0.0214928715217884,0.982852489852493
"OR4M1",0.102881094764762,0.0551244829621985,1.08809895242242,0.050661277487195,0.959595433092698
"OR4M2",0.102060130452383,0.353007898609213,1.25390025789426,0.28152789377525,0.77830553672046
"OR4N2",28.1203654275327,-0.856978618949486,0.486105277600308,-1.76294860072291,0.0779091590121433
"OR4N3P",1.81027807994655,0.118795260354043,0.405490582921439,0.292966755228095,0.769547562803648
"OR4N4",1.36012374677997,-0.0920512705332187,0.371308271845078,-0.247910637906892,0.804203548936835
"OR4N5",0.0975964667542096,0.0531778221564861,0.982543245453114,0.0541226275816108,0.956837464463493
"OR4P4",0.0299307443641362,0.0969770431359851,2.52902302609643,0.0383456544821065,0.969412090520525
"OR4Q3",0.0937873463835587,-0.0198332587595732,1.09391465387023,-0.018130535768402,0.985534717931382
"OR4S1",0.120131787641607,-0.021650598178595,0.872259638258037,-0.024821277093404,0.98019751961946
"OR4S2",0.0930949234011273,0.0171588689760437,1.09739497585688,0.0156360010329421,0.987524784518051
"OR4X1",0.132426767546246,-0.100017975848291,0.723906251624699,-0.138164265916776,0.890110595860905
"OR4X2",0.152500986472134,0.00964817547975197,0.673390467035533,0.0143277577454076,0.988568494424109
"OR51A2",0.0547099868871286,0.16999284539975,1.59624246827613,0.106495628814672,0.915189123388576
"OR51A4",0.0673445502647373,-0.0928453943143012,1.57413003956887,-0.0589820357787785,0.952966416570198
"OR51A7",0.122508634478744,0.203093592157385,0.871393349639029,0.233067640740563,0.815708881950466
"OR51B2",0.268241142368043,-0.0322430069707211,0.538914068213217,-0.0598295885606096,0.952291359518029
"OR51B4",0.879940421314478,0.0464984718997644,0.366387400968245,0.126910673720995,0.899011098547432
"OR51B5",4.80287085762048,-0.130626008856221,0.208382056248377,-0.626858239178347,0.530752163610684
"OR51B6",0.198816235469388,-0.0630158203781818,0.713664675997537,-0.0882989203439282,0.929639097046224
"OR51D1",0.117543242282183,0.315043374797489,0.924128833013823,0.340908500571344,0.733172465224307
"OR51E1",93.5270000888472,0.0021967736819722,0.235769823833001,0.00931745058064855,0.992565857601516
"OR51E2",10.6991844415407,-0.0811062219561889,0.283339106068788,-0.28625142177338,0.774685561787017
"OR51F1",0.14255442977126,0.0161856043118744,1.01580143400422,0.0159338269961599,0.987287183383682
"OR51F2",0.109571703796905,-0.0589114143938192,1.0305419081235,-0.0571654718060815,0.954413382670066
"OR51G1",0.150180347756902,0.164154599678876,0.830792636430351,0.197587932873593,0.843367476841973
"OR51G2",0.138223965960104,0.239112370862743,0.832278287220186,0.287298580936648,0.773883709129291
"OR51I1",0.237611359195434,-0.0262952107437112,0.603597882506137,-0.0435641202625389,0.965251852412771
"OR51I2",0.277135846843824,0.0797922888248993,0.591709383127216,0.134850470687473,0.892730100406187
"OR51L1",0.0501346573226758,-0.0159433163491953,2.12814863813713,-0.00749163665708579,0.994022594689486
"OR51M1",0.223872223093627,-0.294326151323109,0.650916998795343,-0.452171554695638,0.651145398573457
"OR51Q1",0.221391433973163,0.496002735767712,0.600611266534526,0.825829889321931,0.408900596358912
"OR51S1",0.113285263058455,-0.135725044308832,0.925871872359666,-0.146591605556528,0.883454379896165
"OR51T1",0.173028223452048,0.236630207349117,0.588368085153574,0.402180562338544,0.687551146279002
"OR51V1",0.0649886720832537,0.0940627095850636,1.35552544719666,0.0693920647373997,0.944677545117375
"OR52A1",0.135567859090186,0.0531779693613434,0.914206867720286,0.0581684203422697,0.95361447503053
"OR52A5",0.109081241673737,0.0901700898096702,0.927711650771834,0.0971962459829527,0.922570549203147
"OR52B2",0.287101486932327,0.15212865506434,0.459670014317294,0.330951879230763,0.740680833944819
"OR52B4",0.102117022204553,-0.207726528288389,0.977133279940317,-0.212587711986513,0.831648556783663
"OR52B6",0.384383961250439,-0.080584356737208,0.477880232585503,-0.168628771902152,0.86608864793524
"OR52D1",0.368390897712098,0.143023644882482,0.430954908026467,0.331876124900051,0.739982799180286
"OR52E2",0.596918464096064,-0.198278754909673,0.411525691024812,-0.481813794944136,0.629938228802624
"OR52E4",0.0490808568398101,0.170964665964419,1.92490410013349,0.0888172381951718,0.929227157734828
"OR52E6",0.194766554916964,0.128135767697194,0.897353721647251,0.142792930598179,0.886453720432337
"OR52E8",5.30629733502652,0.0786515169232448,0.278550811794462,0.28235967583997,0.777667731501695
"OR52H1",0.299028554835341,0.00842519407332196,0.563308355447972,0.0149566289792059,0.988066781569147
"OR52I1",0.468028003195926,-0.280672769405606,0.349269044280581,-0.803600473622654,0.421627749505199
"OR52I2",0.258563438038726,-0.190327925980405,0.480529274553621,-0.396079772990327,0.692046179517186
"OR52J3",0.155421493810772,0.163058616102797,0.721973160345924,0.225851354397537,0.821317033790402
"OR52K1",0.455385940344432,0.198167232127364,0.372032000054743,0.532661792797945,0.594267718847441
"OR52K2",0.685463147998296,-0.0256963676492923,0.386286116186154,-0.0665215926034189,0.946962567370758
"OR52L1",0.227928626023987,-0.0625275018158542,0.640058290478652,-0.0976903240626639,0.92217819908442
"OR52M1",0.166395853048911,-0.141116932784182,0.703106788182308,-0.20070483624401,0.840929377891811
"OR52N1",0.233835338962825,0.12387112394569,0.735446447187702,0.168429835264504,0.86624513822361
"OR52N2",0.478368466439616,-0.750200902031226,0.435551989297982,-1.72241413301863,0.0849945253054548
"OR52N4",3.77385558657455,-0.253009732454467,0.251098122363768,-1.00761300033909,0.313640285396633
